1580730805.710789281 1 nameberry.com nameberry.com 59
1580730826.976624133 2 s8.addthis.com ds-s7.addthis.com.edgekey.net 45
1580730826.976624133 3 ds-s7.addthis.com.edgekey.net e3615.a.akamaiedge.net 110
1580730826.976624133 4 e3615.a.akamaiedge.net s7.addthis.com 19
1580730826.976859551 1 nb-assets.imgix.net dualstack.com.imgix.map.fastly.net 3599
1580730826.976859551 2 dualstack.com.imgix.map.fastly.net nb-assets.imgix.net 29
1580730827.050874517 1 ocsp.pki.goog pki-goog.l.google.com 2
1580730827.050874517 2 pki-goog.l.google.com ocsp.pki.goog 299
1580730827.050910042 1 ocsp.pki.goog pki-goog.l.google.com 2
1580730827.050910042 2 pki-goog.l.google.com ocsp.pki.goog 299
1580730827.532984123 1 www.googletagmanager.com www-googletagmanager.l.google.com 21381
1580730827.532984123 2 www-googletagmanager.l.google.com www.googletagmanager.com 81
1580730827.534719939 1 www.googletagmanager.com www-googletagmanager.l.google.com 21398
1580730827.534719939 2 www-googletagmanager.l.google.com www.googletagmanager.com 299
1580730827.698630877 1 z.moatads.com wildcard.moatads.com.edgekey.net 3135
1580730827.698630877 2 wildcard.moatads.com.edgekey.net g.akamaiedge.net 166
1580730827.698630877 3 g.akamaiedge.net z.moatads.com 510
1580730827.722219490 1 translate.googleapis.com translate.googleapis.com 299
1580730827.722405635 1 translate.googleapis.com translate.googleapis.com 299
1580730827.727428064 1 z.moatads.com wildcard.moatads.com.edgekey.net 3107
1580730827.727428064 2 wildcard.moatads.com.edgekey.net e13136.g.akamaiedge.net 138
1580730827.727428064 3 e13136.g.akamaiedge.net z.moatads.com 19
1580730828.352767170 1 v1.addthisedge.com v1.addthisedge.com.edgekey.net 3405
1580730828.352767170 2 v1.addthisedge.com.edgekey.net a.akamaiedge.net 6939
1580730828.352767170 3 a.akamaiedge.net v1.addthisedge.com 928
1580730828.380955382 1 v1.addthisedge.com v1.addthisedge.com.edgekey.net 3058
1580730828.380955382 2 v1.addthisedge.com.edgekey.net e3615.a.akamaiedge.net 12943
1580730828.380955382 3 e3615.a.akamaiedge.net v1.addthisedge.com 19
1580730828.412200855 1 m.addthis.com m.addthisedge.com 260
1580730828.412200855 2 m.addthisedge.com ds-m.addthisedge.com.edgekey.net 17
1580730828.412200855 3 ds-m.addthisedge.com.edgekey.net a.akamaiedge.net 200
1580730828.412200855 4 a.akamaiedge.net m.addthis.com 828
1580730828.420989871 1 m.addthis.com m.addthisedge.com 268
1580730828.420989871 2 m.addthisedge.com ds-m.addthisedge.com.edgekey.net 35
1580730828.420989871 3 ds-m.addthisedge.com.edgekey.net e3615.a.akamaiedge.net 153
1580730828.420989871 4 e3615.a.akamaiedge.net m.addthis.com 19
1580730828.671305277 1 www.google.com www.google.com 213
1580730828.673773069 1 www.gstatic.com www.gstatic.com 218
1580730828.675247612 1 www.gstatic.com www.gstatic.com 299
1580730828.691154844 1 www.google.com www.google.com 232
1580730829.115667743 1 sb.scorecardresearch.com sb.scorecardresearch.com.edgekey.net 4777
1580730829.115667743 2 sb.scorecardresearch.com.edgekey.net e7.akamaiedge.net 4726
1580730829.115667743 3 e7.akamaiedge.net sb.scorecardresearch.com 962
1580730829.115935765 1 sb.scorecardresearch.com sb.scorecardresearch.com.edgekey.net 11756
1580730829.115935765 2 sb.scorecardresearch.com.edgekey.net e1879.e7.akamaiedge.net 11828
1580730829.115935765 3 e1879.e7.akamaiedge.net sb.scorecardresearch.com 11
1580730829.119073368 1 tag.crsspxl.com tag.crsspxl.com 25
1580730829.124478813 1 downloads.mailchimp.com d1zgderxoe1a.cloudfront.net 2985
1580730829.124478813 2 d1zgderxoe1a.cloudfront.net downloads.mailchimp.com 594
1580730829.126378808 1 static.hotjar.com static.hotjar.com.c.section.io 3339
1580730829.126378808 2 static.hotjar.com.c.section.io map20-100.s.section.io 159
1580730829.126378808 3 map20-100.s.section.io map20-100.s.section.io 47
1580730829.126378808 4 map20-100.s.section.io map20-100.s.section.io 47
1580730829.126378808 5 map20-100.s.section.io map20-100.s.section.io 47
1580730829.126378808 6 map20-100.s.section.io map20-100.s.section.io 47
1580730829.126378808 7 map20-100.s.section.io map20-100.s.section.io 47
1580730829.126378808 8 map20-100.s.section.io map20-100.s.section.io 47
1580730829.126378808 9 map20-100.s.section.io map20-100.s.section.io 47
1580730829.126378808 10 map20-100.s.section.io static.hotjar.com 47
1580730829.132181271 1 www.google-analytics.com www-google-analytics.l.google.com 21380
1580730829.132181271 2 www-google-analytics.l.google.com www.google-analytics.com 80
1580730829.132823045 1 www.google-analytics.com www-google-analytics.l.google.com 21515
1580730829.132823045 2 www-google-analytics.l.google.com www.google-analytics.com 215
1580730829.139295210 1 crsspxl.com tag.crsspxl.com 864
1580730829.146141824 1 static.hotjar.com static.hotjar.com.c.section.io 3177
1580730829.146141824 2 static.hotjar.com.c.section.io section.io 142
1580730829.146141824 3 section.io static.hotjar.com 364
1580730829.152403386 1 downloads.mailchimp.com d1zgderxoe1a.cloudfront.net 3221
1580730829.152403386 2 d1zgderxoe1a.cloudfront.net d1zgderxoe1a.cloudfront.net 59
1580730829.152403386 3 d1zgderxoe1a.cloudfront.net d1zgderxoe1a.cloudfront.net 59
1580730829.152403386 4 d1zgderxoe1a.cloudfront.net d1zgderxoe1a.cloudfront.net 59
1580730829.152403386 5 d1zgderxoe1a.cloudfront.net downloads.mailchimp.com 59
1580730829.411674046 1 ocsp.int-x3.letsencrypt.org ocsp.int-x3.letsencrypt.org.edgesuite.net 1244
1580730829.411674046 2 ocsp.int-x3.letsencrypt.org.edgesuite.net a771.dscq.akamai.net 1651
1580730829.411674046 3 a771.dscq.akamai.net a771.dscq.akamai.net 19
1580730829.411674046 4 a771.dscq.akamai.net ocsp.int-x3.letsencrypt.org 19
1580730829.412511877 1 ocsp.int-x3.letsencrypt.org ocsp.int-x3.letsencrypt.org.edgesuite.net 1244
1580730829.412511877 2 ocsp.int-x3.letsencrypt.org.edgesuite.net a771.dscq.akamai.net 1651
1580730829.412511877 3 a771.dscq.akamai.net a771.dscq.akamai.net 19
1580730829.412511877 4 a771.dscq.akamai.net a771.dscq.akamai.net 19
1580730829.412511877 5 a771.dscq.akamai.net ocsp.int-x3.letsencrypt.org 19
1580730829.481635932 1 mc.us1.list-manage.com swc.list-manage.com.edgekey.net 9
1580730829.481635932 2 swc.list-manage.com.edgekey.net x.akamaiedge.net 21120
1580730829.481635932 3 x.akamaiedge.net mc.us1.list-manage.com 963
1580730829.490469624 1 mc.us1.list-manage.com swc.list-manage.com.edgekey.net 39
1580730829.490469624 2 swc.list-manage.com.edgekey.net e13829.x.akamaiedge.net 20594
1580730829.490469624 3 e13829.x.akamaiedge.net mc.us1.list-manage.com 19
1580730829.624594173 1 script.hotjar.com script.hotjar.com.c.section.io 1834
1580730829.624594173 2 script.hotjar.com.c.section.io map20-100.s.section.io 43
1580730829.624594173 3 map20-100.s.section.io map20-100.s.section.io 80
1580730829.624594173 4 map20-100.s.section.io map20-100.s.section.io 80
1580730829.624594173 5 map20-100.s.section.io map20-100.s.section.io 80
1580730829.624594173 6 map20-100.s.section.io map20-100.s.section.io 80
1580730829.624594173 7 map20-100.s.section.io map20-100.s.section.io 80
1580730829.624594173 8 map20-100.s.section.io map20-100.s.section.io 80
1580730829.624594173 9 map20-100.s.section.io map20-100.s.section.io 80
1580730829.624594173 10 map20-100.s.section.io script.hotjar.com 80
1580730829.624627794 1 script.hotjar.com script.hotjar.com.c.section.io 2532
1580730829.624627794 2 script.hotjar.com.c.section.io section.io 294
1580730829.624627794 3 section.io script.hotjar.com 318
1580730829.755369099 1 adlightning.com tagan.adlightning.com 835
1580730829.769999712 1 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.769999712 2 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.769999712 3 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.769999712 4 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.769999712 5 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.769999712 6 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.769999712 7 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.769999712 8 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.770038585 1 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.770038585 2 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.770038585 3 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.770038585 4 quantcast.mgr.consensu.org quantcast.mgr.consensu.org 59
1580730829.784021465 1 tagan.adlightning.com tagan.adlightning.com 59
1580730829.784021465 2 tagan.adlightning.com tagan.adlightning.com 59
1580730829.784021465 3 tagan.adlightning.com tagan.adlightning.com 59
1580730829.784021465 4 tagan.adlightning.com tagan.adlightning.com 59
1580730829.789528173 1 js-sec.indexww.com js-sec.casalemedia.com.edgekey.net 1474
1580730829.789528173 2 js-sec.casalemedia.com.edgekey.net g.akamaiedge.net 12171
1580730829.789528173 3 g.akamaiedge.net js-sec.indexww.com 857
1580730829.792619854 1 securepubads.g.doubleclick.net l.doubleclick.net 15016
1580730829.792619854 2 l.doubleclick.net securepubads.g.doubleclick.net 59
1580730829.792648776 1 securepubads.g.doubleclick.net partnerad.l.doubleclick.net 15016
1580730829.792648776 2 partnerad.l.doubleclick.net securepubads.g.doubleclick.net 299
1580730829.795638213 1 js-sec.indexww.com js-sec.casalemedia.com.edgekey.net 13306
1580730829.795638213 2 js-sec.casalemedia.com.edgekey.net e8037.g.akamaiedge.net 2678
1580730829.795638213 3 e8037.g.akamaiedge.net js-sec.indexww.com 19
1580730829.918174141 1 xspadvertising.com in.xspadvertising.com 1799
1580730829.918532691 1 in.xspadvertising.com in.xspadvertising.com 19
1580730829.918532691 2 in.xspadvertising.com in.xspadvertising.com 19
1580730829.974665990 1 cdn.adsafeprotected.com d3tqyidpuy80xi.cloudfront.net 1138
1580730829.974665990 2 d3tqyidpuy80xi.cloudfront.net cdn.adsafeprotected.com 899
1580730829.975531061 1 cdn.adsafeprotected.com d3tqyidpuy80xi.cloudfront.net 1485
1580730829.975531061 2 d3tqyidpuy80xi.cloudfront.net d3tqyidpuy80xi.cloudfront.net 59
1580730829.975531061 3 d3tqyidpuy80xi.cloudfront.net d3tqyidpuy80xi.cloudfront.net 59
1580730829.975531061 4 d3tqyidpuy80xi.cloudfront.net d3tqyidpuy80xi.cloudfront.net 59
1580730829.975531061 5 d3tqyidpuy80xi.cloudfront.net cdn.adsafeprotected.com 59
1580730830.465249188 1 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.465249188 2 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.465249188 3 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.465249188 4 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.466530347 1 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.466530347 2 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.466530347 3 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.466530347 4 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.466530347 5 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.466530347 6 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.466530347 7 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730830.466530347 8 static.quantcast.mgr.consensu.org static.quantcast.mgr.consensu.org 59
1580730831.101456363 1 adservice.google.com pagead46.l.doubleclick.net 252
1580730831.101456363 2 pagead46.l.doubleclick.net adservice.google.com 252
1580730831.108354364 1 adservice.google.es pagead46.l.doubleclick.net 96
1580730831.108354364 2 pagead46.l.doubleclick.net adservice.google.es 96
1580730831.109843814 1 adservice.google.es pagead46.l.doubleclick.net 299
1580730831.109843814 2 pagead46.l.doubleclick.net adservice.google.es 299
1580730831.122288512 1 adservice.google.com pagead46.l.doubleclick.net 252
1580730831.122288512 2 pagead46.l.doubleclick.net adservice.google.com 299
1580730831.364999664 1 js-agent.newrelic.com f4.shared.global.fastly.net 20890
1580730831.364999664 2 f4.shared.global.fastly.net f4.shared.global.fastly.net 17
1580730831.364999664 3 f4.shared.global.fastly.net f4.shared.global.fastly.net 17
1580730831.364999664 4 f4.shared.global.fastly.net f4.shared.global.fastly.net 17
1580730831.364999664 5 f4.shared.global.fastly.net js-agent.newrelic.com 17
1580730831.384519175 1 js-agent.newrelic.com fastly.net 7763
1580730831.384519175 2 fastly.net js-agent.newrelic.com 6
1580730831.580463112 1 nr-data.net bam.nr-data.net 456
1580730831.580496154 1 bam.nr-data.net bam.nr-data.net 20760
1580730831.580496154 2 bam.nr-data.net bam.nr-data.net 20760
1580730831.580496154 3 bam.nr-data.net bam.nr-data.net 20760
1580730831.580496154 4 bam.nr-data.net bam.nr-data.net 20760
1580730831.600854503 1 vars.hotjar.com vars.hotjar.com.c.section.io 1690
1580730831.600854503 2 vars.hotjar.com.c.section.io section.io 114
1580730831.600854503 3 section.io vars.hotjar.com 386
1580730831.600889218 1 vars.hotjar.com vars.hotjar.com.c.section.io 2728
1580730831.600889218 2 vars.hotjar.com.c.section.io map16-100.s.section.io 232
1580730831.600889218 3 map16-100.s.section.io map16-100.s.section.io 111
1580730831.600889218 4 map16-100.s.section.io map16-100.s.section.io 111
1580730831.600889218 5 map16-100.s.section.io map16-100.s.section.io 111
1580730831.600889218 6 map16-100.s.section.io map16-100.s.section.io 111
1580730831.600889218 7 map16-100.s.section.io map16-100.s.section.io 111
1580730831.600889218 8 map16-100.s.section.io map16-100.s.section.io 111
1580730831.600889218 9 map16-100.s.section.io map16-100.s.section.io 111
1580730831.600889218 10 map16-100.s.section.io vars.hotjar.com 111
1580730831.699175059 1 log.pinterest.com fastly.net 2569
1580730831.699175059 2 fastly.net log.pinterest.com 18
1580730831.704779364 1 log.pinterest.com prod.pinterest.global.map.fastly.net 2569
1580730831.704779364 2 prod.pinterest.global.map.fastly.net prod.pinterest.global.map.fastly.net 29
1580730831.704779364 3 prod.pinterest.global.map.fastly.net prod.pinterest.global.map.fastly.net 29
1580730831.704779364 4 prod.pinterest.global.map.fastly.net prod.pinterest.global.map.fastly.net 29
1580730831.704779364 5 prod.pinterest.global.map.fastly.net log.pinterest.com 29
1580730831.737528429 1 eus.rubiconproject.com eus.rubiconproject.com.edgekey.net 1495
1580730831.737528429 2 eus.rubiconproject.com.edgekey.net b.akamaiedge.net 15359
1580730831.737528429 3 b.akamaiedge.net eus.rubiconproject.com 841
1580730831.756910024 1 eus.rubiconproject.com eus.rubiconproject.com.edgekey.net 1016
1580730831.756910024 2 eus.rubiconproject.com.edgekey.net e8960.b.akamaiedge.net 14880
1580730831.756910024 3 e8960.b.akamaiedge.net eus.rubiconproject.com 17
1580730831.844762258 1 status.geotrust.com ocsp.digicert.com 267
1580730831.844762258 2 ocsp.digicert.com cs9.wac.phicdn.net 19699
1580730831.844762258 3 cs9.wac.phicdn.net status.geotrust.com 2840
1580730831.864903545 1 status.geotrust.com ocsp.digicert.com 63
1580730831.864903545 2 ocsp.digicert.com wac.phicdn.net 11922
1580730831.864903545 3 wac.phicdn.net status.geotrust.com 381
1580730832.195402395 1 rlcdn.com api.rlcdn.com 1644
1580730832.196858931 1 match.adsrvr.org match-1943069928.eu-west-1.elb.amazonaws.com 4964
1580730832.196858931 2 match-1943069928.eu-west-1.elb.amazonaws.com match-1943069928.eu-west-1.elb.amazonaws.com 42
1580730832.196858931 3 match-1943069928.eu-west-1.elb.amazonaws.com match-1943069928.eu-west-1.elb.amazonaws.com 42
1580730832.196858931 4 match-1943069928.eu-west-1.elb.amazonaws.com match-1943069928.eu-west-1.elb.amazonaws.com 42
1580730832.196858931 5 match-1943069928.eu-west-1.elb.amazonaws.com match-1943069928.eu-west-1.elb.amazonaws.com 42
1580730832.196858931 6 match-1943069928.eu-west-1.elb.amazonaws.com match-1943069928.eu-west-1.elb.amazonaws.com 42
1580730832.196858931 7 match-1943069928.eu-west-1.elb.amazonaws.com match-1943069928.eu-west-1.elb.amazonaws.com 42
1580730832.196858931 8 match-1943069928.eu-west-1.elb.amazonaws.com match-1943069928.eu-west-1.elb.amazonaws.com 42
1580730832.196858931 9 match-1943069928.eu-west-1.elb.amazonaws.com match.adsrvr.org 42
1580730832.215012295 1 api.rlcdn.com api.rlcdn.com 212
1580730832.216780572 1 match.adsrvr.org eu-west-1.elb.amazonaws.com 10595
1580730832.216780572 2 eu-west-1.elb.amazonaws.com match.adsrvr.org 47
1580730832.229748337 1 js.agkn.com d1n0xl2kej0ebw.cloudfront.net 60
1580730832.229748337 2 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.229748337 3 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.229748337 4 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.229748337 5 d1n0xl2kej0ebw.cloudfront.net js.agkn.com 59
1580730832.229777792 1 acdn.adnxs.com secure-adnxs.edgekey.net 685
1580730832.229777792 2 secure-adnxs.edgekey.net g.akamaiedge.net 5608
1580730832.229777792 3 g.akamaiedge.net acdn.adnxs.com 798
1580730832.233489826 1 js.agkn.com d1n0xl2kej0ebw.cloudfront.net 96
1580730832.233489826 2 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.233489826 3 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.233489826 4 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.233489826 5 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.233489826 6 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.233489826 7 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.233489826 8 d1n0xl2kej0ebw.cloudfront.net d1n0xl2kej0ebw.cloudfront.net 59
1580730832.233489826 9 d1n0xl2kej0ebw.cloudfront.net js.agkn.com 59
1580730832.257048947 1 acdn.adnxs.com secure-adnxs.edgekey.net 109
1580730832.257048947 2 secure-adnxs.edgekey.net e6115.g.akamaiedge.net 5032
1580730832.257048947 3 e6115.g.akamaiedge.net acdn.adnxs.com 19
1580730832.303322371 1 ocsp.sectigo.com ocsp.sectigo.com 3073
1580730832.303678331 1 ocsp.sectigo.com ocsp.sectigo.com 2433
1580730832.303678331 2 ocsp.sectigo.com ocsp.sectigo.com 2433
1580730832.303678331 3 ocsp.sectigo.com ocsp.sectigo.com 2433
1580730832.303678331 4 ocsp.sectigo.com ocsp.sectigo.com 2433
1580730832.303678331 5 ocsp.sectigo.com ocsp.sectigo.com 2433
1580730832.303678331 6 ocsp.sectigo.com ocsp.sectigo.com 2433
